Timestamp,Anomaly_ID,Anomaly_Type,Severity,Status,Source,Alert_Method,Response_Time_ms,Resolution_Time_min,Affected_Services,User_Role,Host_IP,Process_ID,Error_Code,CPU_Usage_Percent,Memory_Usage_MB,Disk_Usage_Percent,Network_In_KB,Network_Out_KB,Login_Attempts,Failed_Transactions,Anomaly_Duration_sec,TimeZone,User_ID,Location,Patch_Level,Service_Type,Transaction_ID,Alert_Count,Retry_Count,Escalation_Level
2025-02-25 12:30:00,79951,Database,High,In Progress,Cloud,Dashboard,8658,800,4,Operator,60.79.98.35,53336,920,14.07,49108,8.29,453921,838134,31,1,5439,EST,48240,APAC,1,Storage,547084,12,0,2
2025-02-25 12:31:00,79952,Network,Medium,Acknowledged,Server,Dashboard,8155,2890,4,Operator,38.188.74.158,70508,1864,93.23,43273,87.58,935425,500128,43,11,4967,CET,21264,EU,18,Web,254238,29,6,0
2025-02-25 12:32:00,79953,Security,Medium,Open,Firewall,Dashboard,4223,4393,14,User,116.201.195.36,59342,8769,12.27,17244,20.09,979617,944194,10,6,3826,IST,4033,US,14,Web,887574,48,7,4
2025-02-25 12:33:00,79954,System,Medium,Acknowledged,Cloud,Email,4497,2699,1,Service Account,203.196.66.93,33497,369,76.0,43692,48.85,913917,375899,14,6,2988,UTC,39773,APAC,15,Storage,136662,36,6,2
2025-02-25 12:34:00,79955,Network,Critical,In Progress,Endpoint,Email,1452,3860,18,Operator,83.224.197.180,9304,4285,81.03,34143,31.97,322836,321518,1,7,5250,CET,5072,LATAM,17,Web,654127,22,6,2
2025-02-25 12:35:00,79956,Security,Medium,Acknowledged,Endpoint,Dashboard,6043,455,5,Service Account,120.153.13.124,15179,4342,74.57,54254,90.66,574635,364996,44,6,4369,PST,8418,LATAM,8,Cache,598170,42,2,2
2025-02-25 12:36:00,79957,Network,Medium,Open,Firewall,Webhook,233,3152,3,User,128.7.82.81,81550,3721,24.83,10249,27.52,150671,889944,34,10,125,IST,33490,EU,8,Web,366519,34,7,3
2025-02-25 12:37:00,79958,System,Critical,Acknowledged,Firewall,Webhook,1554,2503,1,Admin,100.153.110.74,26229,2226,46.79,5302,40.05,271493,261577,8,18,450,IST,18079,LATAM,1,Web,558677,44,7,1
2025-02-25 12:38:00,79959,Network,Critical,Acknowledged,Endpoint,SMS,6121,3010,15,Service Account,204.51.137.7,11964,8159,67.49,50922,42.63,38000,88381,20,0,6550,CET,31926,APAC,1,Web,197375,44,8,4
2025-02-25 12:39:00,79960,Application,Low,Closed,Endpoint,Dashboard,1440,1114,14,Operator,215.163.71.60,58711,336,17.68,58708,92.23,418526,163277,46,14,4325,CET,34456,EU,14,Cache,317419,3,5,3
2025-02-25 12:40:00,79961,Storage,High,Open,Router,Email,7267,2062,7,Service Account,140.219.219.221,41329,7567,43.07,35406,63.88,151204,639051,23,11,2936,EST,1349,LATAM,2,DB,428405,47,4,2
2025-02-25 12:41:00,79962,Application,Medium,In Progress,Database,Email,1592,120,9,Operator,242.66.220.212,36248,3606,99.8,51791,15.76,55573,426624,11,1,6628,PST,2700,LATAM,2,DB,663852,42,4,3
2025-02-25 12:42:00,79963,Database,Critical,In Progress,Cloud,Webhook,8271,3900,18,Service Account,80.29.62.203,63071,4022,17.29,51833,94.28,104544,2232,28,16,3987,UTC,43565,EU,17,Storage,621158,17,8,0
2025-02-25 12:43:00,79964,Security,High,Closed,Firewall,Dashboard,2587,4947,15,Admin,147.32.150.37,75990,9670,5.53,27507,39.84,365813,516239,41,17,4734,IST,33037,US,14,DB,725074,8,4,0
2025-02-25 12:44:00,79965,Storage,High,Open,Firewall,Email,1952,3851,3,Admin,59.117.241.115,79844,2100,13.24,18054,0.87,63354,560286,13,1,1716,EST,20361,EU,10,API,369262,15,0,1
2025-02-25 12:45:00,79966,Database,Low,Closed,Cloud,Webhook,5441,3977,2,Admin,31.221.239.81,77589,2308,76.51,52871,82.13,604100,318703,36,9,5322,UTC,39618,EU,2,DB,930463,17,1,1
2025-02-25 12:46:00,79967,Application,High,Acknowledged,Firewall,Email,5262,2673,10,Service Account,197.175.138.232,89360,4969,49.65,45093,41.87,84948,124305,42,17,5060,PST,34986,LATAM,16,Web,223488,28,2,1
2025-02-25 12:47:00,79968,Database,Medium,Open,Server,Webhook,6871,2388,7,Admin,98.208.227.118,40574,8370,1.58,2973,53.3,949898,546137,1,13,3078,UTC,42801,LATAM,6,Cache,111879,10,4,3
2025-02-25 12:48:00,79969,Database,Critical,In Progress,Database,Email,4186,4468,4,Operator,176.20.51.44,29885,9030,98.55,61669,72.23,889954,312383,45,12,5374,IST,10868,LATAM,15,API,279336,20,4,0
2025-02-25 12:49:00,79970,System,Medium,In Progress,Database,Webhook,962,1209,1,Service Account,211.118.149.50,13698,8716,48.72,6976,4.7,729769,444098,36,1,402,IST,39321,EU,19,Web,273842,47,8,4
2025-02-25 12:50:00,79971,Storage,Low,In Progress,Cloud,Webhook,8753,3167,9,Service Account,121.149.248.253,98360,1083,55.64,33597,7.44,129502,64086,35,3,4479,UTC,16056,EU,13,API,630400,43,0,4
2025-02-25 12:51:00,79972,Security,Critical,In Progress,Database,Webhook,7447,3793,6,Operator,207.251.11.53,33326,2178,12.14,45285,88.27,99493,169956,26,9,3398,CET,1571,EU,0,Cache,813577,20,6,2
2025-02-25 12:52:00,79973,Network,High,Open,Router,SMS,6744,1678,12,User,176.158.244.144,34365,6411,9.11,44018,60.65,496679,896454,32,10,3088,CET,24947,US,13,Web,770483,44,3,3
2025-02-25 12:53:00,79974,Storage,High,Closed,Server,Email,7699,3743,5,Service Account,195.139.103.3,47026,492,13.49,20498,15.12,193843,196400,27,3,1210,EST,37538,EU,6,API,382459,10,7,0
2025-02-25 12:54:00,79975,Application,Low,Closed,Server,Email,1319,3005,7,Admin,86.77.238.201,88473,655,68.38,11443,99.84,938298,788584,16,17,44,IST,42513,US,13,DB,106695,35,8,3
2025-02-25 12:55:00,79976,Application,Critical,Closed,Firewall,Email,3181,3216,14,Service Account,179.129.229.27,77359,527,70.96,221,63.98,45337,888664,33,15,127,EST,21167,US,12,DB,495304,38,6,1
2025-02-25 12:56:00,79977,Storage,Medium,Open,Database,Webhook,1634,646,15,Service Account,147.229.10.44,57095,1345,4.26,21664,90.28,554581,735560,47,3,3272,PST,12989,EU,13,DB,798201,11,3,0
2025-02-25 12:57:00,79978,Storage,Medium,In Progress,Cloud,Email,9712,1330,16,User,83.193.202.102,27213,785,72.55,29434,30.37,545476,724951,13,7,883,UTC,20626,APAC,8,API,615485,24,3,0
2025-02-25 12:58:00,79979,Application,Medium,In Progress,Firewall,Webhook,8020,365,13,Admin,246.38.78.238,98033,3138,14.28,4749,6.55,156966,953786,25,1,6570,EST,13250,APAC,7,Web,855237,41,9,2
2025-02-25 12:59:00,79980,Database,Medium,Acknowledged,Server,Dashboard,5483,4944,8,User,132.41.0.111,81445,9168,88.39,9045,12.71,21533,200941,14,8,2674,UTC,28184,LATAM,0,DB,923261,1,2,2
2025-02-25 13:00:00,79981,Network,High,Closed,Database,Webhook,3657,2315,7,Operator,61.135.157.55,85149,3435,13.11,49210,91.93,337821,594622,40,12,6404,IST,37783,EU,6,Cache,406232,4,4,3
2025-02-25 13:01:00,79982,System,Medium,Acknowledged,Endpoint,Email,3518,4326,8,Service Account,155.39.253.144,9853,389,68.36,57377,16.72,947570,841421,28,12,751,IST,4160,APAC,4,Web,319135,48,1,1
2025-02-25 13:02:00,79983,Application,High,Acknowledged,Cloud,Email,8241,2080,17,Operator,98.195.171.184,94293,6171,95.25,48981,38.65,513320,809259,3,6,6437,UTC,41097,LATAM,4,API,210391,15,3,4
2025-02-25 13:03:00,79984,Database,Medium,Closed,Cloud,Dashboard,7934,2163,17,Operator,101.169.70.150,12278,5101,63.49,46349,30.83,820353,801446,8,9,5635,PST,25186,APAC,8,DB,435996,26,4,4
2025-02-25 13:04:00,79985,Storage,High,Closed,Server,SMS,1602,4577,9,Service Account,78.20.68.197,56996,2131,48.13,52312,4.66,670982,447074,29,1,4750,IST,19647,LATAM,3,Cache,864122,43,6,2
2025-02-25 13:05:00,79986,Application,Critical,In Progress,Server,SMS,805,2489,8,Service Account,142.92.45.15,93003,6895,67.92,38603,38.53,262771,499256,18,16,3829,UTC,32623,LATAM,7,Web,786580,38,5,1
2025-02-25 13:06:00,79987,Storage,Medium,In Progress,Firewall,Dashboard,838,689,19,Admin,36.134.30.191,22076,2955,9.19,4322,29.54,761584,508609,22,14,2670,IST,15270,EU,19,API,474445,13,3,2
2025-02-25 13:07:00,79988,Security,Low,Closed,Endpoint,Email,7217,2981,19,User,37.200.222.131,7743,4075,75.18,45707,73.29,949817,310990,9,17,2214,CET,26282,US,7,Storage,982203,19,3,0
2025-02-25 13:08:00,79989,Network,Medium,Closed,Cloud,Dashboard,637,4503,11,Operator,53.178.107.141,48932,6584,93.83,53668,7.68,113312,443205,29,17,2522,IST,6627,LATAM,12,Storage,499289,20,7,0
2025-02-25 13:09:00,79990,Application,Critical,Closed,Endpoint,Webhook,5315,1714,6,Admin,74.222.234.173,30607,402,0.33,51856,96.69,492276,680264,4,4,4990,IST,42701,EU,5,Storage,650500,31,0,4
2025-02-25 13:10:00,79991,Storage,Medium,Open,Database,Dashboard,8548,1516,12,Admin,110.250.77.72,31318,2680,84.15,41812,70.09,801419,635539,28,4,5204,EST,5329,EU,5,Web,638033,20,9,0
2025-02-25 13:11:00,79992,Application,Low,Open,Server,SMS,6865,3758,19,Service Account,83.4.132.105,78380,4212,44.85,46509,31.44,727365,781243,2,6,6175,IST,10917,EU,12,API,982319,18,9,4
2025-02-25 13:12:00,79993,Storage,High,In Progress,Server,Webhook,8170,636,14,Operator,68.128.204.168,69047,7562,63.67,1509,89.09,686725,916937,41,9,1580,EST,49302,EU,17,Storage,921987,38,7,3
2025-02-25 13:13:00,79994,System,Low,Closed,Database,Dashboard,200,3925,2,Admin,44.220.234.157,12304,5603,23.51,32632,28.94,749365,306947,8,9,2999,PST,31825,LATAM,5,Cache,315329,31,4,0
2025-02-25 13:14:00,79995,Application,High,Acknowledged,Firewall,Dashboard,5056,1337,13,User,145.162.241.130,41744,135,43.56,57958,80.75,660221,66544,20,4,5034,CET,39351,US,17,Storage,416047,29,0,1
2025-02-25 13:15:00,79996,Database,Critical,Open,Server,SMS,7404,4530,14,Operator,152.188.7.121,15362,7842,6.19,53633,81.55,494291,45615,13,14,5767,CET,38525,LATAM,3,Cache,919146,27,9,1
2025-02-25 13:16:00,79997,System,High,Acknowledged,Database,SMS,9640,2727,3,Admin,246.118.7.190,37010,6643,17.49,28752,33.35,529513,565199,46,17,5284,CET,3452,US,13,Cache,884951,18,7,3
2025-02-25 13:17:00,79998,Security,Low,Acknowledged,Endpoint,SMS,4599,2920,19,Admin,177.94.211.127,58379,3970,63.37,62387,94.07,177744,961688,36,8,6800,IST,20071,LATAM,10,Storage,153889,39,8,4
2025-02-25 13:18:00,79999,Network,High,Open,Server,SMS,8772,123,6,User,190.168.75.215,8860,3042,13.56,55358,44.16,590176,598859,22,10,2959,IST,36836,LATAM,13,DB,478907,45,6,4
2025-02-25 13:19:00,80000,Application,Critical,In Progress,Firewall,Email,1206,1557,2,Admin,54.34.6.51,25862,1197,23.53,31915,10.77,653962,771714,26,15,6035,IST,20362,LATAM,6,Web,630167,37,2,0
2025-02-25 13:20:00,80001,Network,Critical,Acknowledged,Database,Webhook,2518,2961,16,User,155.106.252.45,62926,7409,54.62,22737,15.86,223451,349945,5,19,2712,PST,41043,APAC,12,Web,116228,42,0,0
2025-02-25 13:21:00,80002,Application,Medium,In Progress,Server,Email,6281,4784,13,Operator,74.178.207.253,84525,710,49.74,31296,6.88,65704,864195,11,7,1085,UTC,15523,US,1,Cache,574790,32,8,0
2025-02-25 13:22:00,80003,System,High,Acknowledged,Endpoint,SMS,3272,3319,1,Admin,91.224.163.170,10878,1741,42.65,59805,40.07,517252,563821,15,12,1333,IST,33100,EU,1,DB,573000,13,5,4
2025-02-25 13:23:00,80004,Database,Medium,Acknowledged,Database,Email,2878,4713,10,Operator,173.225.231.184,49020,7200,52.24,7341,73.77,811565,56685,47,5,6036,CET,3012,US,15,Storage,840195,19,2,3
2025-02-25 13:24:00,80005,System,Medium,Closed,Router,SMS,4418,4027,3,Admin,56.41.84.87,21376,2404,17.44,22677,42.54,885113,194497,3,18,2935,PST,47153,EU,8,Cache,604719,16,4,0
2025-02-25 13:25:00,80006,System,High,In Progress,Database,Email,6288,439,9,Operator,65.87.14.108,50907,5292,63.52,16375,32.45,401184,945391,24,8,4976,CET,34435,EU,14,Web,231244,29,7,3
2025-02-25 13:26:00,80007,Application,High,Closed,Endpoint,Dashboard,6816,288,16,Admin,197.224.203.208,25727,5317,31.31,22828,43.71,567802,152010,20,18,4278,IST,13396,EU,7,DB,855302,14,2,1
2025-02-25 13:27:00,80008,Database,Critical,Closed,Server,Dashboard,6776,3086,2,Service Account,245.186.244.242,82845,457,12.83,33457,88.63,341385,777555,15,8,1222,IST,14037,US,7,Cache,764514,3,8,4
2025-02-25 13:28:00,80009,Security,Critical,Open,Endpoint,Email,9506,2784,6,Service Account,36.152.51.0,11606,1799,58.89,29852,71.84,61752,14128,47,1,5545,UTC,17164,EU,8,DB,490883,27,8,0
2025-02-25 13:29:00,80010,System,Medium,Closed,Database,Webhook,7252,3353,16,Operator,129.122.123.162,94787,552,45.15,15143,32.83,223746,551016,49,7,934,UTC,37693,APAC,8,Cache,800540,32,2,4
2025-02-25 13:30:00,80011,Application,Medium,Acknowledged,Cloud,Webhook,2311,4512,14,User,60.108.199.244,61371,6031,23.38,54480,92.12,164718,422336,45,0,5373,IST,42080,US,4,Cache,352641,13,5,4
2025-02-25 13:31:00,80012,Application,Medium,Open,Cloud,Webhook,7985,1564,11,Operator,117.39.123.73,81074,9655,18.17,56151,39.34,815094,213502,7,11,2792,PST,11789,EU,15,Cache,937107,17,0,2
2025-02-25 13:32:00,80013,System,Low,Closed,Cloud,Email,1989,2288,10,User,30.8.182.61,72548,5596,91.17,50436,85.5,146970,121004,22,3,5389,IST,33351,US,13,API,664983,45,3,2
2025-02-25 13:33:00,80014,Security,Critical,Closed,Server,Webhook,3003,1116,12,User,187.185.41.148,58296,9258,80.77,18335,34.49,651315,802067,29,9,3890,EST,17551,EU,7,Storage,600317,19,7,3
2025-02-25 13:34:00,80015,Security,Low,Open,Endpoint,SMS,3460,4617,9,User,17.164.18.162,21231,670,41.71,18856,22.51,15014,815571,7,6,469,IST,9407,APAC,7,Cache,678846,11,1,3
2025-02-25 13:35:00,80016,Network,Low,Open,Database,Email,9093,2602,6,Service Account,6.48.155.1,69960,6089,71.26,24713,60.19,400849,616082,41,9,6028,EST,47116,EU,16,API,245263,33,2,2
2025-02-25 13:36:00,80017,Security,Critical,Acknowledged,Router,Email,2730,2350,1,Service Account,37.106.91.230,29408,819,53.82,51320,60.16,163344,784030,7,19,5964,CET,34782,EU,0,API,580862,39,6,2
2025-02-25 13:37:00,80018,System,Critical,Closed,Cloud,SMS,3282,1828,7,Operator,21.186.76.29,32890,5803,95.62,61146,16.93,853178,314875,32,3,3903,UTC,30610,LATAM,15,Cache,590927,8,8,2
2025-02-25 13:38:00,80019,Application,Low,In Progress,Cloud,Webhook,6519,1686,18,Operator,252.227.115.207,55506,6483,41.95,33027,9.27,559945,668321,13,15,3929,EST,43235,APAC,7,DB,742968,26,3,3
2025-02-25 13:39:00,80020,Network,High,In Progress,Endpoint,Webhook,1054,2147,3,Admin,233.180.61.4,11903,4895,52.68,50347,67.3,5787,216023,49,9,6237,UTC,15575,EU,19,Storage,525457,44,3,0
2025-02-25 13:40:00,80021,Network,High,Open,Firewall,Email,4411,1315,5,Operator,167.92.136.40,84208,3452,2.11,19172,90.43,530504,346315,33,2,1924,CET,38570,EU,8,API,711635,18,3,3
2025-02-25 13:41:00,80022,Application,Critical,Open,Firewall,Webhook,9829,4395,18,User,185.79.125.173,82589,922,79.8,12110,33.17,291929,534208,10,3,3286,EST,21289,US,8,API,635099,18,5,3
2025-02-25 13:42:00,80023,Network,Medium,Closed,Router,Webhook,7579,3065,3,User,8.142.135.239,81285,4088,7.66,31930,70.13,605977,581476,9,10,2677,IST,11592,LATAM,18,Storage,301143,15,8,1
2025-02-25 13:43:00,80024,Application,Critical,In Progress,Endpoint,SMS,8737,4075,10,Service Account,6.231.155.198,35718,9980,27.57,5248,73.13,507888,322861,17,6,5674,UTC,33682,US,9,DB,731716,15,6,0
2025-02-25 13:44:00,80025,Database,Low,In Progress,Firewall,SMS,7171,2765,9,Operator,143.24.163.37,39187,3018,86.03,30025,95.32,55068,263887,21,4,5807,CET,46251,APAC,15,Web,998700,25,4,2
2025-02-25 13:45:00,80026,Storage,Low,Closed,Server,Email,8632,1383,14,Operator,180.245.211.216,65650,5039,93.08,29008,17.2,803205,53445,10,15,5974,CET,40512,EU,14,Cache,171271,42,1,2
2025-02-25 13:46:00,80027,System,Medium,Open,Server,SMS,5572,1847,7,Admin,157.215.178.201,22143,6928,88.62,55275,24.99,386205,69269,18,6,1323,UTC,42834,EU,15,DB,245923,16,3,2
2025-02-25 13:47:00,80028,Storage,Medium,Closed,Cloud,Email,2989,2733,2,User,114.106.6.38,24830,1154,86.79,48000,91.69,124459,865177,18,18,1341,EST,39707,US,18,DB,196530,9,1,2
2025-02-25 13:48:00,80029,Security,Critical,Closed,Firewall,SMS,9183,689,7,User,32.133.135.54,86951,9566,89.45,42481,46.3,744943,691362,41,18,6705,CET,27631,EU,3,Cache,117144,31,2,0
2025-02-25 13:49:00,80030,Network,Medium,Acknowledged,Database,Email,7748,2844,2,Service Account,67.78.222.252,31516,6337,27.26,1713,69.16,915202,267255,18,11,4024,EST,5958,US,11,Storage,837984,15,4,2
2025-02-25 13:50:00,80031,System,Critical,In Progress,Cloud,Email,8978,38,15,Admin,52.162.185.129,9026,1678,42.52,9915,67.95,792924,885176,28,11,4762,PST,12319,EU,4,Web,363244,37,8,1
2025-02-25 13:51:00,80032,Storage,Low,Acknowledged,Database,Dashboard,302,2210,10,Admin,35.225.83.225,63007,4330,67.19,60440,79.99,155146,512870,44,19,2599,CET,3860,US,11,DB,118552,21,5,0
2025-02-25 13:52:00,80033,Security,Critical,Open,Router,SMS,6072,4260,15,Service Account,244.197.10.51,62236,2377,68.97,32049,50.02,272414,184185,11,18,1663,PST,39508,LATAM,0,Storage,675393,34,4,2
2025-02-25 13:53:00,80034,System,Low,Acknowledged,Firewall,Webhook,4460,1813,11,User,161.181.114.204,72917,6212,27.78,23018,98.63,263424,662820,24,12,3769,IST,47766,EU,14,Cache,423543,30,8,4
2025-02-25 13:54:00,80035,Security,Medium,Acknowledged,Router,Webhook,6848,2187,4,User,36.103.192.62,48203,8424,4.72,60550,7.02,609080,530812,8,8,7012,PST,17852,APAC,4,API,293350,47,4,4
2025-02-25 13:55:00,80036,Database,High,Open,Database,Webhook,8997,1473,13,Service Account,36.150.24.177,78685,9186,19.18,4659,20.42,505113,850213,44,1,1193,PST,25107,EU,12,DB,750741,34,9,2
2025-02-25 13:56:00,80037,Network,High,Open,Firewall,Webhook,1879,3624,6,User,118.21.140.84,92862,5702,13.95,24989,9.39,462077,993288,31,13,5623,CET,30730,APAC,5,Storage,333129,10,5,0
2025-02-25 13:57:00,80038,System,Low,Acknowledged,Firewall,Email,6458,69,8,User,115.31.35.112,6698,6904,96.24,16833,47.95,211565,256752,12,14,5872,PST,33783,US,1,Cache,297438,21,5,0
2025-02-25 13:58:00,80039,Application,High,In Progress,Endpoint,Email,5658,2417,2,Admin,92.174.64.155,52691,6089,78.86,47606,89.71,381077,480059,9,8,6329,CET,42402,APAC,13,Storage,892103,46,8,3
2025-02-25 13:59:00,80040,Network,Medium,Closed,Database,Webhook,8655,4539,7,Operator,152.69.165.190,89510,1498,10.62,13128,3.12,736606,514242,49,12,4758,EST,47822,EU,18,DB,200773,41,6,3
2025-02-25 14:00:00,80041,Security,Medium,Acknowledged,Firewall,SMS,7401,1825,17,Admin,139.113.179.236,43402,1692,93.24,40959,58.28,182072,410130,31,6,7090,UTC,22042,EU,5,Web,383126,15,1,0
2025-02-25 14:01:00,80042,Storage,High,Closed,Database,SMS,5632,4271,14,Service Account,229.144.56.0,70630,5115,42.23,14411,73.15,819027,658104,47,13,3467,PST,16116,APAC,2,Cache,346250,7,7,1
2025-02-25 14:02:00,80043,Storage,Medium,Closed,Database,Email,4274,1333,5,Admin,165.65.35.10,23287,5540,13.56,5966,13.98,921312,412313,14,0,2158,EST,21827,EU,0,Web,571435,49,8,3
2025-02-25 14:03:00,80044,System,Medium,In Progress,Endpoint,Email,7008,3261,7,Admin,34.47.134.178,27427,2181,85.77,48295,78.2,415093,492469,19,14,4962,EST,8763,EU,19,Cache,880992,19,3,1
2025-02-25 14:04:00,80045,System,High,Acknowledged,Router,Webhook,2891,2610,5,Service Account,188.205.126.197,29190,5693,93.7,48797,62.5,466784,473498,3,17,3208,CET,43629,US,17,Web,474093,46,6,0
2025-02-25 14:05:00,80046,Network,High,In Progress,Endpoint,Dashboard,2506,707,15,Service Account,181.66.56.126,84172,8094,47.21,45046,48.26,62413,414007,23,17,765,UTC,41728,APAC,19,Web,627450,24,0,0
2025-02-25 14:06:00,80047,Network,Medium,Closed,Endpoint,SMS,5588,892,16,Service Account,102.216.16.95,52484,4753,62.77,16297,73.18,799101,30816,36,0,3015,CET,13803,US,10,API,137796,17,4,1
2025-02-25 14:07:00,80048,Security,Medium,Closed,Router,Dashboard,5512,3412,11,Service Account,68.217.177.235,90056,1568,2.0,41146,26.16,37180,265732,31,12,767,EST,14066,US,18,Cache,184660,49,0,2
2025-02-25 14:08:00,80049,Network,High,Open,Cloud,Dashboard,7122,3160,14,Service Account,68.96.7.77,53578,6717,69.11,25750,76.79,987096,786405,25,6,4063,CET,15273,LATAM,13,DB,837711,27,1,1
2025-02-25 14:09:00,80050,Database,Critical,Closed,Firewall,SMS,1042,653,2,User,111.161.96.57,42980,8533,19.11,16117,7.52,129627,604700,40,1,1699,IST,16973,US,1,Cache,954192,48,6,3
2025-02-25 14:10:00,80051,Security,Critical,In Progress,Firewall,Dashboard,1127,1128,9,Service Account,184.171.175.17,16060,4957,5.02,10796,76.01,956092,979290,41,14,2907,PST,44620,APAC,9,Cache,540128,12,7,1
2025-02-25 14:11:00,80052,Network,High,Open,Database,Webhook,40,1424,18,Service Account,158.73.195.131,21631,9470,67.43,50981,91.17,406867,64376,11,18,370,IST,20745,LATAM,10,Cache,350081,40,8,1
2025-02-25 14:12:00,80053,Database,High,In Progress,Router,Webhook,1073,3993,17,User,192.47.220.50,30794,4252,13.77,15743,8.25,563842,576626,23,16,4823,EST,28634,APAC,12,DB,750312,31,8,3
2025-02-25 14:13:00,80054,Network,Medium,Acknowledged,Cloud,SMS,2444,4249,8,User,40.95.172.14,35429,4872,27.37,38663,2.55,556925,473623,3,10,2528,UTC,45967,LATAM,19,API,136242,5,2,4
2025-02-25 14:14:00,80055,Storage,Critical,In Progress,Router,Email,9011,3158,6,User,85.22.166.34,65357,3286,93.33,31226,92.97,295612,264819,49,0,5121,UTC,48369,US,7,Web,511467,48,8,3
2025-02-25 14:15:00,80056,Database,Medium,In Progress,Database,Webhook,2945,2339,16,Admin,23.58.178.244,3734,4253,67.08,54988,6.58,845069,918567,22,14,5548,CET,21028,APAC,16,Cache,251324,7,1,2
2025-02-25 14:16:00,80057,Storage,Medium,In Progress,Endpoint,Email,809,2233,1,Service Account,86.206.87.199,33681,4884,38.1,5092,55.3,694790,845588,13,16,450,IST,45437,APAC,15,DB,646564,43,7,2
2025-02-25 14:17:00,80058,Storage,High,In Progress,Server,Dashboard,2286,3079,7,User,252.246.202.136,56099,6421,29.0,16505,57.37,577166,811369,36,12,1126,CET,5968,APAC,19,DB,268598,47,0,2
2025-02-25 14:18:00,80059,Network,High,Closed,Endpoint,Email,4244,1780,14,User,177.31.109.199,40417,3906,37.66,42189,17.57,109871,715977,46,15,7136,EST,16836,LATAM,14,Cache,470699,18,0,0
2025-02-25 14:19:00,80060,Database,High,Open,Router,Dashboard,3666,2065,1,Admin,112.62.149.117,53482,9653,64.38,922,65.27,762037,481723,23,3,5014,IST,18302,APAC,14,DB,772492,3,9,0
2025-02-25 14:20:00,80061,Network,Low,Closed,Database,Webhook,5981,3983,5,Admin,183.4.32.204,44371,6036,51.62,14912,18.02,525189,822608,46,10,6910,EST,15438,EU,4,Cache,135474,4,2,0
2025-02-25 14:21:00,80062,Database,Critical,Open,Router,SMS,8346,4445,14,User,7.28.50.175,18306,5278,86.12,31360,72.88,178110,188725,35,19,3679,UTC,14016,US,7,Storage,526333,5,2,3
2025-02-25 14:22:00,80063,Storage,High,In Progress,Database,Webhook,6924,4928,11,Operator,106.156.206.41,70402,9089,35.61,56400,14.03,368262,571078,11,13,2306,PST,35118,LATAM,13,Cache,487784,26,6,3
